ID,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
"5bbb89da-2a40-4393-b874-e569ed5ce2fb","2023","CSAT","","","","easy","A rectangular floor measures 4 m in length and 2.2m in breadth. Tiles of size 140 cm by 60 cm have to be laid such that the tiles do not overlap. A tile can be placed in any orientation so long as its edges are parallel to the edges of the floor. What is the maximum number of tiles that can be accommodated on the floor?","$6$","$7$","$8$","$9$","C","Length of the rectangular floor = $4$ m = $400$ cm Breadth of the floor = $2.2$ m = $220$ cm ![Diagram](https://d39jluplm5thpx.cloudfront.net//CSAT_23_Row58_6ffd594b00.png) No matter how we arrange the given tiles, we cannot arrange more than 8 tiles on the given floor. The two possible arrangements of tiles have been depicted below: ![Diagram](https://d39jluplm5thpx.cloudfront.net//58_Row_CSAT_23_dcfce122b7.png) Hence, option (C) is correct."
"60a8a3c8-87f2-4f97-9f79-ba5544f22972","2023","CSAT","","","","easy","What is the remainder when $85 \times 87 \times 89 \times 91 \times 95 \times 96$ is divided by 100?","$0$","$1$","$2$","$4$","A","In $85 \times 87 \times 89 \times 91 \times 95 \times 96$ there are two 5's (in 85 and 95) and a 4 (in 96). We know that, $5 \times 5 \times 4 = 100$ So, the given expression is completely divisible by 100. So, remainder will be zero. Hence, option (A) is correct."
"69f82fd1-5d63-4695-a3fe-cd0a82dea232","2023","CSAT","","","","easy","There are five persons, P, Q, R, S and T each one of whom has to be assigned one task. Neither P nor Q can be assigned Task-1. Task-2 must be assigned to either R or S. In how many ways can the assignment be done?","$6$","$12$","$18$","$24$","D","There are five tasks that need to be assigned to five persons. Here two cases are possible. Case 1: Task-2 is assigned to R Case 2: Task-2 is assigned to S | Tasks | Case 1 | Case 2 | |-|-|-| |1| S or T. So, $2$ possible ways| R or T. So, $2$ possible ways | |2| R | S | | 3| 3 possible ways | 3 possible ways | | 4 |2 possible ways | 2 possible ways | | 5 |1 possible way | 1 possible way | In Case 1, total number of possible ways = $2 \times 1 \times 3 \times 2 \times 1 = 12$ ways In Case 2, total number of possible ways = $2 \times 1 \times 3 \times 2 \times 1 = 12$ ways So, the assignment can be done in $12 + 12 = 24$ ways. Hence, option (D) is correct."
"6c807753-8503-458a-9a69-c82d2235252d","2023","CSAT","","","","easy","Let $pp$, $qq$ and $rr$ be 2 digit numbers where $p < q < r$. If $pp + qq + rr = tt0$, where $tt0$ is a 3-digit number ending with zero, consider the following statements: 1. The number of possible values of $p$ is 5. 2. The number of possible values of $q$ is 6 Which of the above statements is/are correct?","$1$ only","$2$ only","Both $1$ and $2$","Neither $1$ nor $2$","C","tt0 is a 3-digit number ending with zero, such that $pp + qq + rr = tt0$ As $pp$, $qq$, and $rr$ are 2-digit numbers, the value of $tt0$ can be either $110$ or $220$. If $tt0 = 110$ $pp + qq + rr = 110$ or $(10p + p) + (10q + q) + (10r + r) = 110$ or $11p + 11q + 11r = 110$ or $p+q+r=10$ ....... (1) If $tt0 = 220$ $pp + qq + rr = 220$ or $(10p + p) + (10q + q) + (10r + r) = 220$ or $11p + 11q + 11r = 220$ or $p + q + r = 20$ Statement 1: As $p < q <r$, the possible value of $p$ in equation (1) can be 1 and 2. As $p < q <r$, the possible value of $p$ in equation (2) can be 1, 2, 3, 4 and 5. Hence, the number of possible values of $p$ is 5. Thus, Statement 1 is correct. Statement 2: As $p < q<r$, the possible value of $q$ in equation (1) can be 2, 3 and 4. As $p < q <r$, the possible value of $q$ in equation (2) can be 6, 7 and 8. Hence, the number of possible values of $q$ is 6. Thus, Statement 2 is correct. Hence, option (C) is correct."
"72df06be-93c7-4f20-9e55-2a2a4d36c6b0","2023","CSAT","","","","easy","A 3-digit number ABC, on multiplication with D gives 37DD where A, B, C and D are different non-zero digits. What is the value of $A + B + C$?","$18$","$16$","$15$","Cannot be determined due to insufficient data","A","It's given that, $ABC \times D = 37DD$ Wherein A, B, C and D are different non-zero digits. So, $ABC = \frac{37DD}{D} = \frac{3700 + 10D + D}{D} = \frac{3700}{D} + 11$ The possible values of D, such that ABC is an integer, are 1, 2, 4, and 5. If $D = 1$, $ABC = 3700 + 11 = 3711$. It can be rejected as ABC is a three-digit number. If $D = 2$, $ABC = 1850 + 11 = 1861$. It can be rejected as ABC is a three-digit number. If $D = 5$, $ABC = 740 + 11 = 751$. It can be rejected as here $B = D = 5$. If $D = 4$, $ABC = 925 + 11 = 936$. So, $A + B + C = 9 + 3 + 6 = 18$ Hence, option A is correct."
"7a78b7f1-ecca-4fd5-8174-838daa326adf","2023","CSAT","","","","easy","AB and CD are 2-digit numbers. Multiplying AB with CD results in a 3-digit number DEF. Adding DEF to another 3-digit number GHI results in 975. Further A, B, C, D. E, F, G, H, I are distinct digits. If E = 0, F = 8, then what is A + B + C equal to?","$6$","$7$","$8$","$9$","A","As per the question, $AB \times CD = DEF$ …… (i) And, $DEF + GHI = 975$ …… (ii) $E = 0$, and $F = 8$ So, equation (ii) can also be written as, $D08 + GHI = 975$ Let’s consider the given sum, i.e. $D08 + GHI = 975$ At unit’s place of the resulting sum we have 5. This is possible only if $I = 7$. So, $8 + 7 = 15$. So, we will get a carry of 1. Now, $1 + 0 + H = 7$ Or $H = 6$ Now, $D + G = 9$. This can be obtained in following ways: $9 + 0$, $8 + 1$, $7 + 2$, $6 + 3$, $5 + 4$ Since, value of E is 0, therefore $9 + 0$ can be eliminated. Since value of F is 8, therefore $8 + 1$ can be eliminated. Since value of I is 7, therefore $7 + 2$ can be eliminated. Since value of H is 6, therefore $6 + 3$ can be eliminated. Therefore, the values of D and G must be 4 or 5. Let’s consider the given sum, i.e. $D08 + GHI = 975$, again. If $D = 4$ and $G = 5$, $408 + 567 = 975$ If $D = 5$ and $G = 4$, $508 + 467 = 975$ Now, considering equation (i). If $D = 5$, $AB \times C5 = 508$. This is not possible, as on multiplying any number that has 5 as unit’s digit, with any other number, we get either 0 or 5 as the unit’s digit in the resultant number. If $D = 4$, $AB \times C4 = 408$. This is possible. So, $D = 4$, and $G = 5$. Let’s list down the digits: $A = ?$ $B = ?$ $C = ?$ $D = 4$ $E = 0$ $F = 8$ $G = 5$ $H = 6$ $I = 7$ Now, we are only left with the digits 1, 2, 3, and 9 Analyzing $AB \times C4 = 408$, we can see that $12 \times 34 = 408$ Therefore, $A + B + C = 1 + 2 + 3 = 6$ Hence, option (A) is correct."
"7bbc7092-dfe6-49b1-ba59-65f54e7df943","2023","CSAT","","","","easy","There are three traffic signals. Each signal changes colour from green to red and then from red to green. The first signal takes $25$ seconds, the second signal takes $39$ seconds and the third signal takes $60$ seconds to change the colour from green to red. The durations for green and red colours are same. At 2:00 p.m, they together turn green. At what time will they change to green next, simultaneously?","4:00 p.m.","4:10 p.m.","4:20 p.m.","4:30 p.m.","B","The three traffic signals turn from green to red at an interval of 25 seconds, 39 seconds and 60 seconds. So, the time after which all the three traffic signals will turn red from green together = LCM of 25 seconds, 39 seconds and 60 seconds = 3900 seconds = 65 minutes = 1 hour 5 minutes Now, durations for green and red colours are same. So, the time after which all the three traffic signals will turn green from red together = 1 hour 5 minutes So, the total time taken by all the three traffic signals to turn green together = 1 hour 5 minutes + 1 hour 5 minutes = 2 hours 10 minutes Thus, the time after which all the three traffic signals will simultaneously change to green again = 2:00 p.m. + 2 hours 10 minutes = 4:10 p.m. Hence, option (B) is correct."
"887f2db7-65e1-4856-b26f-d5a611b28777","2023","CSAT","","","","easy","A box contains 14 black balls, 20 blue balls, 26 green balls, 28 yellow balls, 38 red balls and 54 white balls. Consider the following statements: 1. The smallest number n such that any n balls drawn from the box randomly must contain one full group of at least one colour is $175$. 2. The smallest number m such that any m balls drawn from the box randomly must contain at least one ball of each colour is $167$. Which of the above statements is/are correct?","$1$ only","$2$ only","Both $1$ and $2$","Neither $1$ nor $2$","C","The box contains 14 black balls, 20 blue balls, 26 green balls, 28 yellow balls, 38 red balls and 54 white balls. Value of n: We have to find out the minimum possible number of balls that should be drawn from the box such that the balls drawn must contain one full group of at least one colour. Say, it may have all 14 black balls, or all 20 blue balls, etc. Let’s think about the worst-case scenario. What is the maximum number of balls that we can draw without selecting a full group of any colour? Let’s select 13 black balls, 19 blue balls, 25 green balls, 27 yellow balls, 37 red balls and 53 white balls. These are 174 balls in total. Now, if we select even one more ball (of any colour), it’s a certainty that at least one full group of a certain colour will get selected. So, the value of n = $174 + 1 = 175$. So, Statement 1 is correct. Value of m We have to find out the minimum possible number of balls that should be drawn from the box such that the balls drawn must contain at least one ball of each colour. Let’s think about the worst-case scenario. What is the maximum number of balls that we can draw without selecting any ball of a particular colour? As the number of black balls is the least, we can draw the maximum possible number of balls without selecting a black ball. So, let’s select 20 blue balls, 26 green balls, 28 yellow balls, 38 red balls and 54 white balls. These are 166 balls in total. Now, only black balls are left. So, the next ball we choose will certainly be a black ball, and we will end up having at least one ball of each colour. So, the value of m = $166 + 1 = 167$ So, Statement 2 is correct. Hence, option (C) is correct."
"94284e39-b21e-40a3-ab76-27288811a389","2023","CSAT","","","","easy","What is the sum of all digits which appear in all the integers from 10 to 100 ?","$855$","$856$","$910$","$911$","B","We have to find the sum of all the digits of the numbers from 10 to 100. Let's leave aside 100 for now. We are left with 9 sets of 10 numbers each. 10, 11, ..... 19 20, 21, ..... 29 90, 91, ..... 99 Counting Units Digits: Sum of unit digits of each of these 9 sets = $0 +1 +2 + .... + 9 = 9 \times 10 / 2 = 45$ [ Sum of first n natural numbers = $n (n + 1) / 2$ ] So, sum of all the unit digits of the 9 sets = $45 \times 9 = 405$ Counting Tens Digits: Let's count the tens digits of 10, 20, 30 ..., 90, and then 11, 21, 31, ..., 91, and so on. Sum of tens digits of 10, 20, 30 ..., 90 = $1 + 2 + 3 + .... + 9 = 9 \times 10 / 2 = 45$ So, sum of all the tens digits = $45 \times 10 = 450$ So, the sum of all the digits of the numbers from 10 to 100 = $405 + 450 + 1 = 856$ Hence, option (B) is correct."
"9d1d85cb-ed40-4980-8eec-76dbcb98afee","2023","CSAT","","","","easy","If p, q, r and s are distinct single digit positive numbers, then what is the greatest value of $ (p + q) (r + s) $?","$230$","$225$","$224$","$221$","B","Single digit positive numbers are: $1$, $2$, $3$, $4$, $5$, $6$, $7$, $8$, and $9$. To maximize the value of $(p + q) (r + s)$, we need to ensure that we multiply the biggest numbers possible. So, we will only consider the numbers $6$, $7$, $8$, and $9$. Also, we should ensure that the numbers being multiplied are as close in value as possible. So, the required answer = $(6 + 9) (7 + 8) = 15 \times 15 = 225$ Hence, option (B) is correct."
"a761c661-3f56-421c-b1d4-909c3e99f4cf","2023","CSAT","","","","easy","What is the sum of all 4-digit numbers less than 2000 formed by the digits 1, 2, 3 and 4, where none of the digits is repeated?","$7998$","$8028$","$8878$","$9238$","A","4-digit numbers less than 2000 formed by the digits 1, 2, 3 and 4, where none of the digits is repeated are: 1234, 1243, 1324, 1342, 1423, 1432 Required sum = $1234 + 1243 + 1324 + 1342 + 1423 + 1432 = 7998$ Hence, option (A) is correct."
"ade3e877-780f-4c6c-94f1-62109322f1b1","2023","CSAT","","","","easy","There are four letters and four envelopes and exactly one letter is to be put in exactly one envelope with the correct address. If the letters are randomly inserted into the envelopes, then consider the following statements: 1. It is possible that exactly one letter goes into an incorrect envelope. 2. There are only six ways in which only two letters can go into the correct envelopes. Which of the statements given above is/are correct?","1 only","2 only","Both 1 and 2","Neither 1 nor 2","B","Statement 1: If one letter is placed in an incorrect envelop, then the letter that belonged to that envelop must have also been placed in an incorrect envelop. So, it's not possible that only one letter gets placed in an incorrect envelop. Either no letter will get misplaced, or at least two letters will get misplaced. So, Statement 1 is incorrect. Statement 2: We need to place two letters in correct envelops and two in incorrect envelops. We can choose the two letters to be placed in correct envelops in $4C2$ ways, i.e. $6$ ways. The remaining two letters will automatically get chosen to get placed in each other's envelops (i.e. incorrect envelops). So, Statement 2 is correct. Hence, option (B) is correct."
"b6088ede-df05-4d47-b5f0-9b13d7d163d0","2023","CSAT","","","","easy","A principal $P$ is lent in 1 year when compounded half-yearly with $R\%$ annual rate of interest. If the same principal $P$ is lent in 1 year when compounded annually with $S\%$ annual rate of interest, then which one of the following is correct?","$R = S$","$R > S$","$R < S$","$R \le S$","C","Principal P becomes Q in 1 year when compounded half-yearly with R% annual rate of interest. Principal = P, Amount = Q, Rate = R%, Time = 1 year $Q = P [1 + R/(2\times100)]^2$ $Q/P = [1 + R/(2\times100)]^2$ …………. (1) Principal P becomes Q in 1 year when compounded annually with S% annual rate of interest. $Q = P [1 + S/(100)]^1$ $Q/P = [1 + S/(100)]^1$ …………. (2) From equation (1) and equation (2), we get: $[1 + R/(2\times100)]^2 = [1 + S/(100)]^1$ …………. (3) Let R = 20%. Putting the value of R = 20 in equation (3), we get: $[1 + 20/(2\times100)]^2 = [1 + S/(100)]^1$ Or 1.21 = 1 + (S/100) Or S/100 = 1.21 – 1 = 0.21 Or S = 0.21 × 100 = 21% Thus, S > R. Hence, option (C) is correct."
"b89d1740-0850-4734-af13-3cd623b21f5a","2023","CSAT","","","","easy","Each digit of a 9-digit number is 1. It is multiplied by itself. What is the sum of the digits of the resulting number?","$64$","$80$","$81$","$100$","C","Method I: $11 \times 11 = 121$ $111 \times 111 = 12321$ $1111 \times 1111 = 1234321$ Following the same pattern, we get: (1111 ... 9 times) $\times$ (1111 ... 9 times) = 12345678987654321 Sum of the digits of the resulting number = $2 \times (1 + 2 + 3 + .... + 8) + 9 = 2 \times [\frac{8 \times 9}{2}] + 9 = 72 + 9 = 81$ [ Sum of first n natural numbers = $\frac{n (n + 1)}{2}$] Hence, option (C) is correct. Method II: Since each digit of a 9-digit number is 1, so the sum of its digits = 9. So, this number is divisible by 9. Any multiple of such a number will also be divisible by 9. So, the sum of the digits of the resulting number of the multiplication (111111111) $\times$ (111111111) must also be divisible by 9. Therefore, the correct answer will be the option which is a multiple of 9, i.e. 81. Hence, option (C) is correct."
"baa0cc29-87b0-4d9c-9925-cc2eeee6f0f1","2023","CSAT","","","","easy","A number N is formed by writing 9 for 99 times. What is the remainder if N is divided by 13?","$11$","$9$","$7$","$1$","A","Method I: N = $9999 \ldots 99$ times Any digit repeated $(P - 1)$ times is divisible by $P$, where $P$ is a prime number $> 5$. So, $9999 \ldots$repeated $13 - 1 = 12$ times will be divisible by $13$. So, $9999 \ldots$repeated $12 \times 8 = 96$ times will be divisible by $13$. That is, Remainder $[9999 \ldots 96 \text{ times } / 13] = 0$ Or Remainder $[9999 \ldots (96 \text{ times}) 000 / 13] = 0$ So, we just need to find out the remainder when we divide the remaining three digits by $13$. Remainder $[999 / 13] = 11$ Hence, option (a) is correct. Method II: We can analyze the pattern of remainders. Remainder $[9/13] = 9$ Remainder $[99/13] = 8$ Remainder $[999/13] = 11$ Remainder $[9999/13] = 2$ Remainder $[99999/13] = 3$ Remainder $[999999/13] = 0$ This pattern can be seen getting repeated thereafter too. Remainder $[9999999/13] = 9$ Remainder $[99999999/13] = 8$ ...and so forth. So, if total number of 9s is six, twelve, eighteen, ......., ninety, ninety six, etc., the remainder is 0. So, if the number has ninety seven 9s, the remainder is 9. [Following the pattern] So, if the number has ninety eight 9s, the remainder is 8. So, if the number has ninety nine 9s, the remainder is 11. Therefore, the answer is 11. Hence, option (A) is correct."
"cb14c193-4340-4b3b-8d61-8019f83d8555","2023","CSAT","","","","easy","Let x be a positive integer such that $7x + 96$ is divisible by x. How many values of x are possible?","$10$","$11$","$12$","Infinitely many","C","$7x + 96$ is divisible by $x$. It means that $96$ is divisible by $x$, or $x$ is a factor of $96$. $96 = 2^5 \times 3$ So, $x$ can be $1, 3, 2, 4, 8, 16, 32, 6, 12, 24, 48$, and $96$. So, a total of $12$ possible values. Hence, option (C) is correct."
"d6895819-ed4b-4bf3-8502-107f9df82733","2023","CSAT","","","","easy","In an examination, the maximum marks for each of the four papers namely P, Q, R and S are 100. Marks scored by the students are in integers. A student can score 99% in n different ways. What is the value of n? Let $p$, $q$, $r$, and $s$ be the marks scored in papers P, Q, R, and S respectively. Since the maximum marks for each paper is 100, we have $0 \le p, q, r, s \le 100$. The total marks is $p+q+r+s$. The maximum possible total marks is $4 \times 100 = 400$. 99% of the maximum marks is $0.99 \times 400 = 396$. We need to find the number of integer solutions to the equation $p+q+r+s = 396$, subject to the constraint $0 \le p, q, r, s \le 100$. Without the upper bound restriction, the number of non-negative integer solutions is given by $\binom{396+4-1}{4-1} = \binom{399}{3}$. However, we have the constraint $p, q, r, s \le 100$. Let $p' = 100 - p$, $q' = 100 - q$, $r' = 100 - r$, $s' = 100 - s$. Then $0 \le p', q', r', s' \le 100$. $p+q+r+s = 396$ $(100-p')+(100-q')+(100-r')+(100-s') = 396$ $400 - (p'+q'+r'+s') = 396$ $p'+q'+r'+s' = 400-396 = 4$ The number of non-negative integer solutions to $p'+q'+r'+s'=4$ is $\binom{4+4-1}{4-1} = \binom{7}{3} = \frac{7 \times 6 \times 5}{3 \times 2 \times 1} = 35$. Thus, $n = 35$. Final Answer: The final answer is $\boxed{35}$","$16$","$17$","$23$","$35$","D","The maximum marks = $100 + 100 + 100 + 100 = 400$ The marks scored by the student = $99\%$ of $400 = 396$ So, basically he has lost 4 marks in total. He can lose these 4 marks in the following ways: * $(4, 0, 0, 0)$: Scored 100 in three papers, and scored 96 is one paper. This can be done in $4!/3! = 4$ possible ways. * $(3, 1, 0, 0)$: Scored 100 in two papers, 99 in one and 97 in one. This can be done in $4!/2! = 12$ possible ways. * $(2, 1, 1, 0)$: Scored 100 in one paper, 99 in two papers, and 98 in one. This can be done in $4!/2! = 12$ possible ways. * $(2, 2, 0, 0)$: Scored 100 in two papers, and 98 in other two. This can be done in $4!/(2! 2!) = 6$ possible ways. * $(1, 1, 1, 1)$: Scored 99 in all the four papers. This can be done only in 1 possible way. So, $n = 4 + 12 + 12 + 6 + 1 = 35$ Hence, option (D) is correct."
"d9fc31c0-5cc7-4c12-b9c6-9d8171c4a226","2023","CSAT","","","","easy","Three of the five positive integers p, q, r, s, t are even and two of them are odd (not necessarily in order). Consider the following: 1. $p + q + r – s - t$ is definitely even. 2. $2p + q + 2r - 2s + t$ is definitely odd. Which of the above statements is/are correct?","1 Only","2 Only","Both 1 and 2","Neither 1 nor 2","A","Among p. q, r, s, and t, there are three even and two odd numbers. Let the numbers be 2, 3, 4, 5 and 6. Statement 1: $p + q + r – s - t$ No matter how we arrange the numbers, we always end up with an even number. So, statement 1 is correct. Statement 2: $2p + q + 2r – 2s + t$ Let’s put some values in this expression and check. $(2 \times 5) + 6 + (2 \times 3) – (2 \times 2) + 4 = 10 + 6 + 6 – 4 + 4 = 22$ (an even number) So, statement 2 is incorrect. Hence, option A is correct."
"dc6996ff-3ae7-43c1-ad74-2f72d7abf0fd","2023","CSAT","","","","easy","40 children are standing in a circle and one of them (say child-1) has a ring. The ring is passed clockwise. Child-1passes on the child-2, child-2 passes on to child-4, child-4 passes on to child-7 and so on. After how many such changes (including child-1) will the ring be in the hands of child-1 again?","$14$","$15$","$16$","$17$","B","According to the question, the ring is passed clockwise starting from child 1, then child 2, then child 4, then child 7, and so on. Therefore, the series is formed by adding $ +1 $, $ +2 $, $ +3 $, $ +4 $, $ +5 $, $ +6 $, $ +7 $, $ \ldots \ldots \ldots \ldots $and so on. So, the series is: 1 2 4 7 11 16 22 29 37 6 16 27 39 12 26 1 So, after 15 changes the ring will again be in the hands of child 1. Hence, option (B) is correct."
"e29efb9e-d21d-4b05-98a3-b187cf17145b","2023","CSAT","","","","easy","In a party, 75 persons took tea, 60 persons took coffee and 15 persons took both tea and coffee. No one taking milk takes tea. Each person takes at least one drink. Question: how many persons attended the party? Statement-1: 50 persons took milk. Statement-2: Number of persons who attended the party is five times the number of persons who took milk only. Which one of the following is correct in respect of the above Question and the Statements?","The Question can be answered by using one of the Statements alone, but cannot be answered using the other Statement alone.","The Question can be answered by using either Statement alone.","The Question can be answered by using both the Statements together, but cannot be answered using either Statement alone.","The Question cannot be answered even by using both the Statements together.","A","In a party, 75 persons took tea, 60 persons took coffee and 15 persons took both tea and coffee. We can represent this information via a Venn diagram for better visualization. ![Venn Diagram](https://d39jluplm5thpx.cloudfront.net//CSAT_2023_Row68_dcfd3a3977.png) You may notice that the circles representing Tea and Milk are not overlapping. That’s because no one taking milk takes tea. ![Venn Diagram](https://d39jluplm5thpx.cloudfront.net//Row68_CSAT_23_82b602ec22.png) We can further deduce the following information from the Venn diagram given above. So, the total number of persons that attended the party = $75 + 45 + y = 120 + y$ Now, let’s consider the given statements. Statement 1: 50 persons took milk. So, $x + y = 50$. But using this we cannot find out the total number of persons that attended the party, as we cannot find the value of $y$. So, Statement 1 alone is not sufficient. Statement 2: Number of persons who attended the party is five times the number of persons who took milk only. So, $120 + y = 5y$ Or $4y = 120$ Or $y = 30$ So, the total number of persons that attended the party = $120 + y = 120 + 30 = 150$ So, Statement 2 alone is sufficient. Hence, option (A) is correct."
"e4c665e8-bdc7-4026-b358-6c36cc7a8f74","2023","CSAT","","","","easy","What is the remainder if $2^{192}$ is divided by 6?","$0$","$1$","$2$","$4$","D","Method I: $2^{192} / 6 = 2^{191} / 3$ Remainder [$2^{191} / 3$] = $(-1)^{191}$ = -1 = 2 So, Remainder [$2^{192} / 6$] = $2 \times 2$ = 4 Hence, option (D) is correct."
